"ID","Realm","Rarity","BaseRarity","Type","Category","Level","Atk","Def","Mag","Res","Mnd","Acc","Eva","Effect","Character","SoulBreak","LegendMateria","Synergy","CorrectedType","CorrectedCategory","CorrectedRealm","ID","Realm","Rarity","BaseRarity","Type","Category","Level","Atk","Def","Mag","Res","Mnd","Acc","Eva","Effect","Character","SoulBreak","LegendMateria","Synergy","CorrectedType","CorrectedCategory","CorrectedRealm"
"220530223","V","8","5","Armor","Light Armor","35","22.0","138.0","0.0","138.0","0.0","0.0","100.0","","Galuf","","Priceless Experience","No","2","24","5","220530223","V","8","5","Armor","Light Armor","115","50.0","265.0","0.0","265.0","0.0","0.0","100.0","","Galuf","","Priceless Experience","Yes","2","24","5"
"220530240","XII","3","3","Armor","Light Armor","10","0.0","34.0","0.0","34.0","0.0","0.0","99.0","","","","","No","2","24","12","220530240","XII","3","3","Armor","Light Armor","40","0.0","78.0","0.0","77.0","0.0","0.0","99.0","","","","","Yes","2","24","12"
"220530241","XII","4","3","Armor","Light Armor","15","0.0","41.0","0.0","41.0","0.0","0.0","99.0","","","","","No","2","24","12","220530241","XII","4","3","Armor","Light Armor","55","0.0","100.0","0.0","98.0","0.0","0.0","99.0","","","","","Yes","2","24","12"
"220530242","XII","5","3","Armor","Light Armor","20","0.0","48.0","0.0","48.0","0.0","0.0","99.0","","","","","No","2","24","12","220530242","XII","5","3","Armor","Light Armor","70","0.0","122.0","0.0","120.0","0.0","0.0","99.0","","","","","Yes","2","24","12"
"220530243","XII","6","3","Armor","Light Armor","25","0.0","56.0","0.0","56.0","0.0","0.0","99.0","","","","","No","2","24","12","220530243","XII","6","3","Armor","Light Armor","85","0.0","144.0","0.0","141.0","0.0","0.0","99.0","","","","","Yes","2","24","12"
"220530250","XIII","5","5","Armor","Light Armor","20","0.0","101.0","0.0","101.0","0.0","0.0","100.0","Lightning resistance (minor)","","","","No","2","24","13","220530250","XIII","5","5","Armor","Light Armor","70","0.0","180.0","0.0","180.0","0.0","0.0","100.0","Lightning resistance (minor)","","","","Yes","2","24","13"
"220530251","XIII","6","5","Armor","Light Armor","25","0.0","109.0","0.0","109.0","0.0","0.0","100.0","Lightning resistance (minor)","","","","No","2","24","13","220530251","XIII","6","5","Armor","Light Armor","85","0.0","204.0","0.0","204.0","0.0","0.0","100.0","Lightning resistance (minor)","","","","Yes","2","24","13"
"220530252","XIII","7","5","Armor","Light Armor","30","0.0","116.0","0.0","116.0","0.0","0.0","100.0","Lightning resistance (minor)","","","","No","2","24","13","220530252","XIII","7","5","Armor","Light Armor","100","0.0","228.0","0.0","228.0","0.0","0.0","100.0","Lightning resistance (minor)","","","","Yes","2","24","13"
"220530253","XIII","8","5","Armor","Light Armor","35","0.0","124.0","0.0","124.0","0.0","0.0","100.0","Lightning resistance (minor)","","","","No","2","24","13","220530253","XIII","8","5","Armor","Light Armor","115","0.0","251.0","0.0","251.0","0.0","0.0","100.0","Lightning resistance (minor)","","","","Yes","2","24","13"
"220530270","VIII","5","5","Armor","Light Armor","20","0.0","102.0","0.0","100.0","0.0","0.0","100.0","","-","Sleeping Gas","","No","2","24","8","220530270","VIII","5","5","Armor","Light Armor","70","0.0","181.0","0.0","179.0","0.0","0.0","100.0","","-","Sleeping Gas","","Yes","2","24","8"
"220530271","VIII","6","5","Armor","Light Armor","25","0.0","110.0","0.0","108.0","0.0","0.0","100.0","","-","Sleeping Gas","","No","2","24","8","220530271","VIII","6","5","Armor","Light Armor","85","0.0","205.0","0.0","203.0","0.0","0.0","100.0","","-","Sleeping Gas","","Yes","2","24","8"
"220530272","VIII","7","5","Armor","Light Armor","30","0.0","117.0","0.0","115.0","0.0","0.0","100.0","","-","Sleeping Gas","","No","2","24","8","220530272","VIII","7","5","Armor","Light Armor","100","0.0","229.0","0.0","227.0","0.0","0.0","100.0","","-","Sleeping Gas","","Yes","2","24","8"
"220530273","VIII","8","5","Armor","Light Armor","35","0.0","125.0","0.0","123.0","0.0","0.0","100.0","","-","Sleeping Gas","","No","2","24","8","220530273","VIII","8","5","Armor","Light Armor","115","0.0","252.0","0.0","250.0","0.0","0.0","100.0","","-","Sleeping Gas","","Yes","2","24","8"
"220530280","VIII","5","5","Armor","Light Armor","20","0.0","113.0","17.0","113.0","0.0","0.0","100.0","Wind damage +20%","Fujin","Zan","","No","2","24","8","220530280","VIII","5","5","Armor","Light Armor","70","0.0","192.0","34.0","192.0","0.0","0.0","100.0","Wind damage +20%","Fujin","Zan","","Yes","2","24","8"
"220530281","VIII","6","5","Armor","Light Armor","25","0.0","121.0","19.0","121.0","0.0","0.0","100.0","Wind damage +20%","Fujin","Zan","","No","2","24","8","220530281","VIII","6","5","Armor","Light Armor","85","0.0","216.0","39.0","216.0","0.0","0.0","100.0","Wind damage +20%","Fujin","Zan","","Yes","2","24","8"
"220530282","VIII","7","5","Armor","Light Armor","30","0.0","128.0","20.0","128.0","0.0","0.0","100.0","Wind damage +20%","Fujin","Zan","","No","2","24","8","220530282","VIII","7","5","Armor","Light Armor","100","0.0","240.0","45.0","240.0","0.0","0.0","100.0","Wind damage +20%","Fujin","Zan","","Yes","2","24","8"
"220530283","VIII","8","5","Armor","Light Armor","35","0.0","136.0","22.0","136.0","0.0","0.0","100.0","Wind damage +20%","Fujin","Zan","","No","2","24","8","220530283","VIII","8","5","Armor","Light Armor","115","0.0","263.0","50.0","263.0","0.0","0.0","100.0","Wind damage +20%","Fujin","Zan","","Yes","2","24","8"
"220530290","II","5","5","Armor","Light Armor","20","0.0","101.0","0.0","100.0","0.0","0.0","100.0","","-","Blaster","","No","2","24","2","220530290","II","5","5","Armor","Light Armor","70","0.0","179.0","0.0","179.0","0.0","0.0","100.0","","-","Blaster","","Yes","2","24","2"
"220530291","II","6","5","Armor","Light Armor","25","0.0","109.0","0.0","108.0","0.0","0.0","100.0","","-","Blaster","","No","2","24","2","220530291","II","6","5","Armor","Light Armor","85","0.0","202.0","0.0","203.0","0.0","0.0","100.0","","-","Blaster","","Yes","2","24","2"
"220530292","II","7","5","Armor","Light Armor","30","0.0","116.0","0.0","115.0","0.0","0.0","100.0","","-","Blaster","","No","2","24","2","220530292","II","7","5","Armor","Light Armor","100","0.0","225.0","0.0","227.0","0.0","0.0","100.0","","-","Blaster","","Yes","2","24","2"
"220530293","II","8","5","Armor","Light Armor","35","0.0","124.0","0.0","123.0","0.0","0.0","100.0","","-","Blaster","","No","2","24","2","220530293","II","8","5","Armor","Light Armor","115","0.0","248.0","0.0","250.0","0.0","0.0","100.0","","-","Blaster","","Yes","2","24","2"
"220530300","V","5","5","Armor","Light Armor","20","0.0","102.0","0.0","100.0","0.0","0.0","100.0","","-","Flash","","No","2","24","5","220530300","V","5","5","Armor","Light Armor","70","0.0","181.0","0.0","179.0","0.0","0.0","100.0","","-","Flash","","Yes","2","24","5"
"220530301","V","6","5","Armor","Light Armor","25","0.0","110.0","0.0","108.0","0.0","0.0","100.0","","-","Flash","","No","2","24","5","220530301","V","6","5","Armor","Light Armor","85","0.0","205.0","0.0","203.0","0.0","0.0","100.0","","-","Flash","","Yes","2","24","5"
"220530302","V","7","5","Armor","Light Armor","30","0.0","117.0","0.0","115.0","0.0","0.0","100.0","","-","Flash","","No","2","24","5","220530302","V","7","5","Armor","Light Armor","100","0.0","229.0","0.0","227.0","0.0","0.0","100.0","","-","Flash","","Yes","2","24","5"
"220530303","V","8","5","Armor","Light Armor","35","0.0","125.0","0.0","123.0","0.0","0.0","100.0","","-","Flash","","No","2","24","5","220530303","V","8","5","Armor","Light Armor","115","0.0","252.0","0.0","250.0","0.0","0.0","100.0","","-","Flash","","Yes","2","24","5"
"220530310","VI","6","6","Armor","Light Armor","25","19.0","152.0","0.0","152.0","0.0","0.0","100.0","","Sabin","Smoldering Fist","","No","2","24","6","220530310","VI","6","6","Armor","Light Armor","85","40.0","252.0","0.0","252.0","0.0","0.0","100.0","","Sabin","Smoldering Fist","","Yes","2","24","6"
"220530311","VI","7","6","Armor","Light Armor","30","21.0","160.0","0.0","160.0","0.0","0.0","100.0","","Sabin","Smoldering Fist","","No","2","24","6","220530311","VI","7","6","Armor","Light Armor","100","45.0","277.0","0.0","277.0","0.0","0.0","100.0","","Sabin","Smoldering Fist","","Yes","2","24","6"
"220530312","VI","8","6","Armor","Light Armor","35","22.0","168.0","0.0","168.0","0.0","0.0","100.0","","Sabin","Smoldering Fist","","No","2","24","6","220530312","VI","8","6","Armor","Light Armor","115","51.0","303.0","0.0","303.0","0.0","0.0","100.0","","Sabin","Smoldering Fist","","Yes","2","24","6"
"220530320","IX","3","3","Armor","Light Armor","10","0.0","35.0","0.0","33.0","0.0","0.0","99.0","","","","","No","2","24","9","220530320","IX","3","3","Armor","Light Armor","40","0.0","79.0","0.0","76.0","0.0","0.0","99.0","","","","","Yes","2","24","9"
"220530321","IX","4","3","Armor","Light Armor","15","0.0","42.0","0.0","40.0","0.0","0.0","99.0","","","","","No","2","24","9","220530321","IX","4","3","Armor","Light Armor","55","0.0","101.0","0.0","97.0","0.0","0.0","99.0","","","","","Yes","2","24","9"
"220530322","IX","5","3","Armor","Light Armor","20","0.0","49.0","0.0","47.0","0.0","0.0","99.0","","","","","No","2","24","9","220530322","IX","5","3","Armor","Light Armor","70","0.0","123.0","0.0","119.0","0.0","0.0","99.0","","","","","Yes","2","24","9"
"220530323","IX","6","3","Armor","Light Armor","25","0.0","57.0","0.0","55.0","0.0","0.0","99.0","","","","","No","2","24","9","220530323","IX","6","3","Armor","Light Armor","85","0.0","145.0","0.0","140.0","0.0","0.0","99.0","","","","","Yes","2","24","9"
"220530330","IX","4","4","Armor","Light Armor","15","0.0","60.0","0.0","55.0","0.0","0.0","100.0","","","","","No","2","24","9","220530330","IX","4","4","Armor","Light Armor","55","0.0","122.0","0.0","121.0","0.0","0.0","100.0","","","","","Yes","2","24","9"
"220530331","IX","5","4","Armor","Light Armor","20","0.0","68.0","0.0","63.0","0.0","0.0","100.0","","","","","No","2","24","9","220530331","IX","5","4","Armor","Light Armor","70","0.0","145.0","0.0","146.0","0.0","0.0","100.0","","","","","Yes","2","24","9"
"220530332","IX","6","4","Armor","Light Armor","25","0.0","75.0","0.0","71.0","0.0","0.0","100.0","","","","","No","2","24","9","220530332","IX","6","4","Armor","Light Armor","85","0.0","168.0","0.0","171.0","0.0","0.0","100.0","","","","","Yes","2","24","9"
"220530333","IX","7","4","Armor","Light Armor","30","0.0","83.0","0.0","80.0","0.0","0.0","100.0","","","","","No","2","24","9","220530333","IX","7","4","Armor","Light Armor","100","0.0","191.0","0.0","196.0","0.0","0.0","100.0","","","","","Yes","2","24","9"
"220530340","IX","5","5","Armor","Light Armor","20","10.0","100.0","0.0","95.0","0.0","0.0","100.0","","-","Veil of Protection","","No","2","24","9","220530340","IX","5","5","Armor","Light Armor","70","10.0","179.0","0.0","174.0","0.0","0.0","100.0","","-","Veil of Protection","","Yes","2","24","9"
"220530341","IX","6","5","Armor","Light Armor","25","10.0","108.0","0.0","103.0","0.0","0.0","100.0","","-","Veil of Protection","","No","2","24","9","220530341","IX","6","5","Armor","Light Armor","85","10.0","203.0","0.0","198.0","0.0","0.0","100.0","","-","Veil of Protection","","Yes","2","24","9"
"220530342","IX","7","5","Armor","Light Armor","30","10.0","115.0","0.0","110.0","0.0","0.0","100.0","","-","Veil of Protection","","No","2","24","9","220530342","IX","7","5","Armor","Light Armor","100","10.0","227.0","0.0","222.0","0.0","0.0","100.0","","-","Veil of Protection","","Yes","2","24","9"
"220530343","IX","8","5","Armor","Light Armor","35","10.0","123.0","0.0","118.0","0.0","0.0","100.0","","-","Veil of Protection","","No","2","24","9","220530343","IX","8","5","Armor","Light Armor","115","10.0","250.0","0.0","245.0","0.0","0.0","100.0","","-","Veil of Protection","","Yes","2","24","9"
"220530360","VIII","5","5","Armor","Light Armor","20","17.0","119.0","0.0","119.0","0.0","0.0","100.0","","Seifer","","Moral Tyrant","No","2","24","8","220530360","VIII","5","5","Armor","Light Armor","70","34.0","198.0","0.0","198.0","0.0","0.0","100.0","","Seifer","","Moral Tyrant","Yes","2","24","8"
"220530361","VIII","6","5","Armor","Light Armor","25","19.0","127.0","0.0","127.0","0.0","0.0","100.0","","Seifer","","Moral Tyrant","No","2","24","8","220530361","VIII","6","5","Armor","Light Armor","85","39.0","222.0","0.0","222.0","0.0","0.0","100.0","","Seifer","","Moral Tyrant","Yes","2","24","8"
"220530362","VIII","7","5","Armor","Light Armor","30","20.0","134.0","0.0","134.0","0.0","0.0","100.0","","Seifer","","Moral Tyrant","No","2","24","8","220530362","VIII","7","5","Armor","Light Armor","100","45.0","246.0","0.0","246.0","0.0","0.0","100.0","","Seifer","","Moral Tyrant","Yes","2","24","8"
"220530363","VIII","8","5","Armor","Light Armor","35","22.0","142.0","0.0","142.0","0.0","0.0","100.0","","Seifer","","Moral Tyrant","No","2","24","8","220530363","VIII","8","5","Armor","Light Armor","115","50.0","269.0","0.0","269.0","0.0","0.0","100.0","","Seifer","","Moral Tyrant","Yes","2","24","8"
"220530370","XIII","3","3","Armor","Light Armor","10","0.0","33.0","0.0","33.0","0.0","0.0","99.0","","","","","No","2","24","13","220530370","XIII","3","3","Armor","Light Armor","40","0.0","76.0","0.0","76.0","0.0","0.0","99.0","","","","","Yes","2","24","13"
"220530371","XIII","4","3","Armor","Light Armor","15","0.0","40.0","0.0","40.0","0.0","0.0","99.0","","","","","No","2","24","13","220530371","XIII","4","3","Armor","Light Armor","55","0.0","97.0","0.0","97.0","0.0","0.0","99.0","","","","","Yes","2","24","13"
"220530372","XIII","5","3","Armor","Light Armor","20","0.0","47.0","0.0","47.0","0.0","0.0","99.0","","","","","No","2","24","13","220530372","XIII","5","3","Armor","Light Armor","70","0.0","119.0","0.0","119.0","0.0","0.0","99.0","","","","","Yes","2","24","13"
"220530373","XIII","6","3","Armor","Light Armor","25","0.0","55.0","0.0","55.0","0.0","0.0","99.0","","","","","No","2","24","13","220530373","XIII","6","3","Armor","Light Armor","85","0.0","140.0","0.0","140.0","0.0","0.0","99.0","","","","","Yes","2","24","13"
"220530380","VIII","5","5","Armor","Light Armor","20","0.0","102.0","0.0","100.0","0.0","0.0","105.0","","-","Lightning Slash","","No","2","24","8","220530380","VIII","5","5","Armor","Light Armor","70","0.0","181.0","0.0","179.0","0.0","0.0","105.0","","-","Lightning Slash","","Yes","2","24","8"
"220530381","VIII","6","5","Armor","Light Armor","25","0.0","110.0","0.0","108.0","0.0","0.0","105.0","","-","Lightning Slash","","No","2","24","8","220530381","VIII","6","5","Armor","Light Armor","85","0.0","205.0","0.0","203.0","0.0","0.0","105.0","","-","Lightning Slash","","Yes","2","24","8"
"220530382","VIII","7","5","Armor","Light Armor","30","0.0","117.0","0.0","115.0","0.0","0.0","105.0","","-","Lightning Slash","","No","2","24","8","220530382","VIII","7","5","Armor","Light Armor","100","0.0","229.0","0.0","227.0","0.0","0.0","105.0","","-","Lightning Slash","","Yes","2","24","8"
"220530383","VIII","8","5","Armor","Light Armor","35","0.0","125.0","0.0","123.0","0.0","0.0","105.0","","-","Lightning Slash","","No","2","24","8","220530383","VIII","8","5","Armor","Light Armor","115","0.0","252.0","0.0","250.0","0.0","0.0","105.0","","-","Lightning Slash","","Yes","2","24","8"
"220530400","IX","5","5","Armor","Light Armor","20","0.0","102.0","0.0","99.0","0.0","0.0","100.0","","","","","No","2","24","9","220530400","IX","5","5","Armor","Light Armor","70","0.0","181.0","0.0","178.0","0.0","0.0","100.0","","","","","Yes","2","24","9"
"220530401","IX","6","5","Armor","Light Armor","25","0.0","110.0","0.0","107.0","0.0","0.0","100.0","","","","","No","2","24","9","220530401","IX","6","5","Armor","Light Armor","85","0.0","205.0","0.0","202.0","0.0","0.0","100.0","","","","","Yes","2","24","9"
"220530402","IX","7","5","Armor","Light Armor","30","0.0","117.0","0.0","114.0","0.0","0.0","100.0","","","","","No","2","24","9","220530402","IX","7","5","Armor","Light Armor","100","0.0","229.0","0.0","226.0","0.0","0.0","100.0","","","","","Yes","2","24","9"
"220530403","IX","8","5","Armor","Light Armor","35","0.0","125.0","0.0","122.0","0.0","0.0","100.0","","","","","No","2","24","9","220530403","IX","8","5","Armor","Light Armor","115","0.0","252.0","0.0","249.0","0.0","0.0","100.0","","","","","Yes","2","24","9"
"220530410","Core","5","5","Armor","Light Armor","20","0.0","96.0","0.0","99.0","0.0","0.0","105.0","","","","","No","2","24","0","220530410","Core","5","5","Armor","Light Armor","70","0.0","175.0","0.0","178.0","0.0","0.0","105.0","","","","","Yes","2","24","0"
"220530411","Core","6","5","Armor","Light Armor","25","0.0","104.0","0.0","107.0","0.0","0.0","105.0","","","","","No","2","24","0","220530411","Core","6","5","Armor","Light Armor","85","0.0","199.0","0.0","202.0","0.0","0.0","105.0","","","","","Yes","2","24","0"
"220530412","Core","7","5","Armor","Light Armor","30","0.0","111.0","0.0","114.0","0.0","0.0","105.0","","","","","No","2","24","0","220530412","Core","7","5","Armor","Light Armor","100","0.0","223.0","0.0","226.0","0.0","0.0","105.0","","","","","Yes","2","24","0"
"220530413","Core","8","5","Armor","Light Armor","35","0.0","119.0","0.0","122.0","0.0","0.0","105.0","","","","","No","2","24","0","220530413","Core","8","5","Armor","Light Armor","115","0.0","246.0","0.0","249.0","0.0","0.0","105.0","","","","","Yes","2","24","0"
"220530420","XII","5","5","Armor","Light Armor","20","0.0","97.0","0.0","100.0","0.0","0.0","100.0","Water resistance (minor)","-","Cerulean Shock","","No","2","24","12","220530420","XII","5","5","Armor","Light Armor","70","0.0","176.0","0.0","179.0","0.0","0.0","100.0","Water resistance (minor)","-","Cerulean Shock","","Yes","2","24","12"
"220530421","XII","6","5","Armor","Light Armor","25","0.0","105.0","0.0","108.0","0.0","0.0","100.0","Water resistance (minor)","-","Cerulean Shock","","No","2","24","12","220530421","XII","6","5","Armor","Light Armor","85","0.0","200.0","0.0","203.0","0.0","0.0","100.0","Water resistance (minor)","-","Cerulean Shock","","Yes","2","24","12"
